movie_sk,title,genre,director,average_rating,weighted_rating,num_votes,log_votes,rating_diff,popularity_level
7619,children of the corn,"horror, thriller",unknown_director,5.7,6.149638858996656,1111,3.0461047872460387,-0.9491876313419398,high
6991,hudson hawk,"action, adventure, comedy",michael lehmann,5.7,6.14836449283984,1117,3.0484418035504044,-0.9491876313419398,high
6390,when a stranger calls,"horror, mystery",simon west,5.7,6.144376231901656,1136,3.0557604646877348,-0.9491876313419398,high
6384,red planet,"thriller, action, science fiction",unknown_director,5.7,6.1437529833295645,1139,3.0569048513364727,-0.9491876313419398,high
2462,the omen,"horror, mystery, thriller",john moore,5.7,6.137212174731433,1171,3.068927611682072,-0.9491876313419398,high
3383,ibiza,"comedy, romance",unknown_director,5.7,6.134808809593193,1183,3.073351702386901,-0.9491876313419398,high
1623,babe: pig in the city,"family, adventure, comedy, drama",george miller,5.7,6.110548283452397,1312,3.118264726089479,-0.9491876313419398,high
6934,cosmopolis,drama,david cronenberg,5.7,6.107376665811992,1330,3.124178055474675,-0.9491876313419398,high
82,47 meters down: uncaged,"horror, thriller",johannes roberts,5.7,6.079068542868187,1504,3.1775364999298623,-0.9491876313419398,high
1136,"legally blonde 2: red, white & blonde","comedy, romance",unknown_director,5.7,6.048325736272272,1725,3.237040791379191,-0.9491876313419398,high
1467,arthur and the revenge of maltazard,"adventure, fantasy, animation, family",luc besson,5.7,6.043659533432997,1762,3.246252312299322,-0.9491876313419398,high
5269,miss congeniality 2: armed and fabulous,"action, comedy",john pasquin,5.7,6.0215405255223375,1952,3.2907022432878543,-0.9491876313419398,high
9581,office christmas party,comedy,"josh gordon, will speck",5.7,5.997085330623456,2195,3.3416323357780544,-0.9491876313419398,high
3331,spy kids 2: the island of lost dreams,"family, action, adventure, comedy, science fiction",robert rodriguez,5.7,5.985727763799501,2322,3.3660492098002357,-0.9491876313419398,high
2512,alvin and the chipmunks: chipwrecked,"comedy, fantasy, family, music, animation",mike mitchell,5.7,5.984955758433485,2331,3.3677285460869766,-0.9491876313419398,high
2787,the smurfs 2,"fantasy, family, comedy, animation",raja gosnell,5.7,5.983255037702758,2351,3.371437317404101,-0.9491876313419398,high
9327,godzilla,"science fiction, action, thriller",roland emmerich,5.7,5.883488813327264,4173,3.620552444729435,-0.9491876313419398,high
4502,trespass against us,"action, crime, drama",unknown_director,5.8,6.432306501371512,343,2.53655844257153,-0.8491876313419402,low
5636,antrum,horror,unknown_director,5.8,6.4318360352246575,344,2.537819095073274,-0.8491876313419402,low
7848,baskin,"horror, thriller",unknown_director,5.8,6.4318360352246575,344,2.537819095073274,-0.8491876313419402,low
2018,a good old fashioned orgy,comedy,unknown_director,5.8,6.430897200105454,346,2.5403294747908736,-0.8491876313419402,low
9547,meatballs,comedy,ivan reitman,5.8,6.430428828019258,347,2.5415792439465807,-0.8491876313419402,low
7829,bunraku,"thriller, action, drama",unknown_director,5.8,6.430428828019258,347,2.5415792439465807,-0.8491876313419402,low
793,the ritual killer,"mystery, thriller, action, drama",george gallo,5.8,6.429961150847136,348,2.54282542695918,-0.8491876313419402,low
1150,ben 10: race against time,"action, family, science fiction, tv movie",alex winter,5.8,6.429027875068103,350,2.545307116465824,-0.8491876313419402,low
7019,leprechaun 3,"horror, comedy, romance",unknown_director,5.8,6.429027875068103,350,2.545307116465824,-0.8491876313419402,low
1758,cut bank,"crime, drama, mystery, thriller",matt shakman,5.8,6.428562273384116,351,2.546542663478131,-0.8491876313419402,low
6743,the atticus institute,horror,unknown_director,5.8,6.428097360460015,352,2.5477747053878224,-0.8491876313419402,low
6401,vanity fair,"drama, romance",mira nair,5.8,6.426244565886385,356,2.5526682161121927,-0.8491876313419402,low
8181,survive,"science fiction, thriller, adventure, action",unknown_director,5.8,6.426244565886385,356,2.5526682161121927,-0.8491876313419402,low
9177,once bitten,"comedy, horror, romance",unknown_director,5.8,6.426244565886385,356,2.5526682161121927,-0.8491876313419402,low
2238,robinson crusoe,"animation, adventure, family",unknown_director,5.8,6.426244565886385,356,2.5526682161121927,-0.8491876313419402,low
5504,suddenly heaven,"comedy, romance",leonardo pieraccioni,5.8,6.425783073943951,357,2.5538830266438746,-0.8491876313419402,low
7335,the alamo,"history, war, drama",john lee hancock,5.8,6.424402670104368,360,2.5575072019056577,-0.8491876313419402,low
99,viking wolf,"horror, thriller, mystery",unknown_director,5.8,6.423485779252527,362,2.5599066250361124,-0.8491876313419402,low
5484,the presidio,"action, crime, mystery, thriller",peter hyams,5.8,6.423028342877433,363,2.561101383649056,-0.8491876313419402,low
4732,the comeback trail,"comedy, crime",george gallo,5.8,6.423028342877433,363,2.561101383649056,-0.8491876313419402,low
1733,any which way you can,"action, adventure, comedy",buddy van horn,5.8,6.422571577230161,364,2.562292864456474,-0.8491876313419402,low
3189,the bride,"mystery, horror, thriller",svyatoslav podgaevsky,5.8,6.4221154808365855,365,2.5634810853944106,-0.8491876313419402,low
9178,josie and the pussycats,"comedy, music",unknown_director,5.8,6.421660052226896,366,2.5646660642520893,-0.8491876313419402,low
1086,tesla,"history, drama",michael almereyda,5.8,6.421660052226896,366,2.5646660642520893,-0.8491876313419402,low
4339,last looks,"action, crime, thriller",tim kirkby,5.8,6.421205289935582,367,2.5658478186735176,-0.8491876313419402,low
7506,one night at mccool's,"comedy, crime",harald zwart,5.8,6.421205289935582,367,2.5658478186735176,-0.8491876313419402,low
9876,muse,"thriller, horror",jaume balaguer,5.8,6.419392874793537,371,2.5705429398818973,-0.8491876313419402,low
4132,eileen,"thriller, crime",william oldroyd,5.8,6.418490627343001,373,2.5728716022004803,-0.8491876313419402,low
9570,in the blood,"action, crime, thriller",john stockwell,5.8,6.416246466866429,378,2.578639209968072,-0.8491876313419402,low
954,city by the sea,"crime, drama, mystery",michael caton-jones,5.8,6.416246466866429,378,2.578639209968072,-0.8491876313419402,low
8538,the chase,"adventure, comedy, action, crime",adam rifkin,5.8,6.414907770703794,381,2.582063362911709,-0.8491876313419402,low
5721,henry's crime,"crime, comedy",unknown_director,5.8,6.414907770703794,381,2.582063362911709,-0.8491876313419402,low
4092,puppetmaster,"horror, fantasy, science fiction",unknown_director,5.8,6.414462830204008,382,2.583198773968623,-0.8491876313419402,low
3706,the bricklayer,"action, thriller",renny harlin,5.8,6.414462830204008,382,2.583198773968623,-0.8491876313419402,low
5366,the getaway,"action, crime, mystery, thriller",roger donaldson,5.8,6.414018533146739,383,2.584331224367531,-0.8491876313419402,low
7251,fantozzi in heaven,comedy,neri parenti,5.8,6.414018533146739,383,2.584331224367531,-0.8491876313419402,low
8718,all my friends are dead,"comedy, drama, thriller",unknown_director,5.8,6.413131863784795,385,2.586587304671755,-0.8491876313419402,low
9092,kiss me again,comedy,gabriele muccino,5.8,6.413131863784795,385,2.586587304671755,-0.8491876313419402,low
2003,fire down below,"action, thriller",flix alcal,5.8,6.411806650822723,388,2.589949601325708,-0.8491876313419402,low
9734,doghouse,"comedy, horror",unknown_director,5.8,6.411366185271374,389,2.591064607026499,-0.8491876313419402,low
7277,6 below: miracle on the mountain,"thriller, drama",scott waugh,5.8,6.411366185271374,389,2.591064607026499,-0.8491876313419402,low
2317,backtrack,"mystery, horror, thriller",unknown_director,5.8,6.4087366532917125,395,2.597695185925512,-0.8491876313419402,low
9843,fantozzi the return,comedy,neri parenti,5.8,6.408300595517149,396,2.598790506763115,-0.8491876313419402,low
6130,the forger,"thriller, crime, drama",unknown_director,5.8,6.407865162019999,397,2.599883072073688,-0.8491876313419402,low
2771,amityville ii: the possession,horror,unknown_director,5.8,6.407430351460615,398,2.6009728956867484,-0.8491876313419402,low
8234,dead weight,comedy,unknown_director,5.8,6.406996162503173,399,2.6020599913279625,-0.8491876313419402,low
4019,hostile,"drama, horror, romance, science fiction",mathieu turi,5.8,6.406129644069907,401,2.60422605308447,-0.8491876313419402,low
8431,bounce,"drama, romance",don roos,5.8,6.403116215441719,408,2.6117233080073414,-0.8491876313419402,low
515,disturbing behavior,"mystery, horror, science fiction",unknown_director,5.8,6.40268816986653,409,2.6127838567197355,-0.8491876313419402,low
6752,coexist,comedy,fabrice ebou,5.8,6.399708779196285,416,2.6201360549737576,-0.8491876313419402,low
8485,f the prom,"comedy, drama",unknown_director,5.8,6.399285554934326,417,2.621176281775035,-0.8491876313419402,low
6037,"oh, ramona!","comedy, romance",unknown_director,5.8,6.398440895942168,419,2.6232492903979003,-0.8491876313419402,low
7769,when the bough breaks,"drama, thriller",jon cassar,5.8,6.392594299610565,433,2.637489729512511,-0.8491876313419402,low
6945,we accept miracles,comedy,alessandro siani,5.8,6.391768384210412,435,2.6394864892685854,-0.8491876313419402,low
8709,the midnight man,horror,travis zariwny,5.8,6.3901234408213625,439,2.6434526764861874,-0.8491876313419402,low
664,frenemies,"drama, family, tv movie, comedy",unknown_director,5.8,6.389713632876347,440,2.6444385894678386,-0.8491876313419402,low
5282,i could never be your woman,"comedy, drama, romance",amy heckerling,5.8,6.38726668834159,446,2.6503075231319366,-0.8491876313419402,low
2192,laws of attraction,"comedy, romance",peter howitt,5.8,6.386455546506864,448,2.6522463410033232,-0.8491876313419402,low
6480,blue steel,thriller,kathryn bigelow,5.8,6.385243026424493,451,2.655138434811382,-0.8491876313419402,low
7691,the doorman,"action, thriller",ryuhei kitamura,5.8,6.384839966488939,452,2.656098202012832,-0.8491876313419402,low
5134,expelled,comedy,unknown_director,5.8,6.384839966488939,452,2.656098202012832,-0.8491876313419402,low
881,the canal,"horror, mystery, thriller",unknown_director,5.8,6.384035509863782,454,2.6580113966571126,-0.8491876313419402,low
2753,ring 2,"horror, mystery, science fiction",hideo nakata,5.8,6.383233263284299,456,2.6599162000698504,-0.8491876313419402,low
8753,domestic disturbance,"thriller, crime, mystery",harold becker,5.8,6.381237256223093,461,2.6646419755561257,-0.8491876313419402,low
6589,the french kissers,"comedy, drama, romance",unknown_director,5.8,6.380046196271817,464,2.667452952889954,-0.8491876313419402,low
5437,midnight in the switchgrass,"crime, mystery, thriller, action",unknown_director,5.8,6.376502125826164,473,2.675778341674085,-0.8491876313419402,low
